"아/어 보이다","physically looks, appears, is visible"
"이 카페는 빨대도 비싸 보이네요","this cafe straws even expensive look"
"철수 씨, 오늘은 안 피곤해 보이네요.","chulsoo today not tired look surpsringly"
"고양이가 많이 아파 보이는데 괜찮을까?","cat very sick looks; is it ok?"
"혼자서는 다 못 할 것 같아 보었어요.","by myself all wouldn't be able to do looked like (action verb useage)"
"지난번에는 큰 옷을 입어서 키가 작아 보였나 봐요.","last time big clothes wore so height small looked i guess."
"전혀 괜찮아 보이지 않아요","it doesn't look fine at all"
"안경을 벗으면 눈이 커 보일 거예요.","glasses take off if eyes bigger look will"
"어제도 잠을 제대로 못 잤죠? 그래 보여요.","yesterday also sleep properly unable to sleep right? it looks like it."
"그렇게 입으니까 다른 사람처럼 보여요.","like that dressed cuz different person like look."
"가: 마크 씨, 얼굴이 피곤해 보여요 무슨 일 있어요. 나: 어제 숙제하느라고 잠을 못 잤거든요.","A: Mark, you look tired. Did something happen? B: yesterday homework trying to do cuz sleep couldn't sleep."
"가: 아키라 씨, 제가 머리 모양을 바꿨는데 어때요? 나: 머리 모양을 바꾸니까 훨씬 여려 보이네요.","A: Akira, I change my hairstyle. How does it look? B: hair style changed cuz much younger look."
"가: 할아버지, 청바지 입으셨네요. 나: 청바지를 입으니까 더 젊어 보이지?","A: grandpa you're wearking blue jeans. B: now that i'm wearing blue jeans don't i look younger?"
"가: 이 음식은 많이 매워 보이는데 괜찮겠어요? 나: 이제 매운 음식에 익숙해져서 괜찮아요.","A: this food really spicy looks; will you be ok? B: now spicy food used to cuz i'll be fine."
"가: 영진 씨한테 무슨 일 있어요. 나: 왜요? 가: 도서관 앞에서 봤는데 많이 울울해 보였어요.","A: did something happen to yeongjin? B: why? A: i saw him in front of the library, and he looked really sad."
"아키라 씨가 한국말을 잘하는 것 같아요","akira korean words well doing seems."
"그 옷을 입으니까 날씬하게 보여요.","those clothes wearing cuz slim look."
"가: 수진 씨가 요즘 행복해 보이는데 무슨 일 있어요? 나: 며칠 전에 남자 친구한테서 프러포즈를 받았돼요.","A: sujin these days happy looks; did something happen. B: some days ago bf from proposal received she says."
"가: 수진 씨가 요즘 힘들어 보이는데 무슨 일 있어요? 나: 어머니가 병원에 입원하셨대요","A: sujin these days going through it looks; did something happen? B: mother hosptial hospitalized she says."
"가: 수진 씨가 오늘 기분이 안 좋아 보이는데 무슨 일이 있어요? 나: 동생이 말도 없이 수진 씨 옷을 입고 나갔대요.","A: sujin today mood not good looks; did something happen. B: younger sibling without saying anything sujin's clothes wore and went out she says."
"가: 가방이 무거워 보이는데 들어 드릴까요? 나: 보기보다 가벼우니까 괜찮아요.","A: bag heavy looks; carry shall i? B: look compared to lighter cuz it is ok."
"가: 지도에서는 가까워 보이는데 걸어갈까요? 나: 보기보다 머니까 버스를 타는게 좋겠어요.","A: map on close looks; walk shall we? B: look compared to far cuz bus riding will be better."
"가: 일이 많아 보이는데 좀 도와드릴까요? 나: 보기보다 많지 않으니까 도와주지 않아도 돼요.","A: work a lot looks bit help shall i? B: look compared to a lot no so help not is ok."
