"요리","cooking."
"거품. 맥주를 너무 많이 따라서 거품이 생겼어요.","froth, bubble. Beer very a lot poured so froth/foam was created/occurred."
"국물. 저는 국을 먹을 때 국물만 먹어요.","broth, soup. I soup eating when broth only eat."
"굽다. 갈비를 불에 구워서 먹었어요.","to roast, broil, bake. Ribs fire over roasted and ate."
"그릇. 반찬은 반찬 그릇에, 밥은 밥 그릇에, 국은 국 그릇에 담으세요.","bowl, container. side dishes side dish bowl in, rice rice bowl in, soup soup bowl in put (food)/dish up."
"기름. 김에 기름을 발라서 구웠어요.","oil. Seaweed on oil brushed/applied and then grilled it."
"끓이다. 배가 고파서 라면을 끓여 먹었어요.","boil. Stomach hungry so ramyeon boiled and ate."
"냄비. 냄비에 물을 두 컵 정도 넣고 끓이세요.","pot. Pot in water two cup around put and boil."
"다지다. 김치를 담글 때 마늘을 다져서 넣어요.","kimchi making/soaking when garlic chop and put in."
"만들다. 혹시 불고기를 어떻게 만드는지 아세요? 네 알아요 제가 가르쳐드릴까요?","to make. Perhaps bulgogi how make know?."
"방법. 김치를 담그는 방법은 생각보다 간단해요.","method, way. Kimchi soaking way though though compared to simple."
"볶다. 밥과 김치를 볶아서 김치볶음밥을 만들었어요.","to fry. Rice and kimchi fried and kimchi fried rice made."
"붓다. 빈 잔에 물을 부었어요.","pour. Empty glass in water poured."
"썰다. 라면을 끓일 때 파를 조금 썰어서 넣으면 더 맛있어요.","chop, slice, cut up. Ramyeon boil when green onion little slice and put in if more tasty."
"요리. 저는 한국 요리를 할 줄 몰라요.","cooking, cuisine, dish. I korean cooking do don't know."
"직접. 피터 씨 이거 제가 직접 만든 음식인데 한번 드셔 보세요.","in person, by oneself. Peter this i by oneself made food is once try."
"차리다. 오늘은 남편 생일이라서 맛있는 음식을 많이 차렸어요.","to prepare, set up. Today husband birthday is so tasty food a lot prepared."
